type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,8,I0592,2800,0,1020,1
V4,8,I0670,4200,0,1020,1
V4,8,I0735,5600,0,1020,1
V4,8,I0792,7000,0,1020,1
V4,8,I0002,0,0,2040,0
V4,8,I0036,1900,0,2040,0
V4,8,I0050,3800,0,2040,0
V4,8,I0335,5700,0,2040,0
V4,8,I0011,0,1800,0,2
V4,8,I0035,1200,1800,0,2
V4,8,I0057,2400,1800,0,2
V4,8,I0079,3600,1800,0,2
V4,8,I0096,4800,1800,0,2
V4,8,I0134,6000,1800,0,2
V4,8,I0136,7200,1800,0,2
V4,8,I0140,0,1800,1000,2
V4,8,I0161,1200,1800,1000,2
V4,8,I0172,2400,1800,1000,2
V4,8,I0183,3600,1800,1000,2
V4,8,I0207,4800,1800,1000,2
V4,8,I0215,6000,1800,1000,2
V4,8,I0217,7200,1800,1000,2
V4,9,I0823,0,0,0,1
V4,9,I0903,1400,0,0,1
V4,9,I0915,2800,0,0,1
V4,9,I0966,4200,0,0,1
V4,9,I1008,5600,0,0,1
V4,9,I1025,7000,0,0,1
V4,9,I1032,0,0,1020,1
V4,9,I1118,1400,0,1020,1
V4,9,I1141,2800,0,1020,1
V4,9,I1164,4200,0,1020,1
V4,9,I1251,5600,0,1020,1
V4,9,I1279,7000,0,1020,1
V4,9,I0364,0,0,2040,0
V4,9,I0389,1900,0,2040,0
V4,9,I0407,3800,0,2040,0
V4,9,I0455,5700,0,2040,0
V4,9,I0231,0,1800,0,2
V4,9,I0233,1200,1800,0,2
V4,9,I0234,2400,1800,0,2
V4,9,I0241,3600,1800,0,2
V4,9,I0246,4800,1800,0,2
V4,9,I0254,6000,1800,0,2
V4,9,I0266,7200,1800,0,2
V4,9,I0298,0,1800,1000,2
V4,9,I0309,1200,1800,1000,2
V4,9,I0392,2400,1800,1000,2
V4,9,I0402,3600,1800,1000,2
V4,9,I0403,4800,1800,1000,2
V4,9,I0420,6000,1800,1000,2
V4,9,I0424,7200,1800,1000,2
V0,10,I0031,0,0,0,0
V0,10,I0071,1400,0,0,0
V0,10,I0080,2800,0,0,0
V0,10,I0088,4200,0,0,0
V0,10,I0099,5600,0,0,0
V0,10,I0106,7000,0,0,0
V0,10,I0117,8400,0,0,0
V0,10,I0123,9800,0,0,0
V0,10,I0211,11200,0,0,0
V0,10,I0221,12600,0,0,0
V0,10,I0227,0,1200,0,0
V0,10,I0245,1400,1200,0,0
V0,10,I0278,2800,1200,0,0
V0,10,I0290,4200,1200,0,0
V0,10,I0320,5600,1200,0,0
V0,10,I0442,7000,1200,0,0
V0,10,I0454,8400,1200,0,0
V0,10,I0506,9800,1200,0,0
V0,10,I0511,11200,1200,0,0
V0,10,I0547,12600,1200,0,0
V0,10,I0573,0,0,1450,0
V0,10,I0602,1400,0,1450,0
V0,10,I0639,2800,0,1450,0
V0,10,I0684,4200,0,1450,0
V0,10,I0685,5600,0,1450,0
V0,10,I0721,7000,0,1450,0
V0,10,I0771,8400,0,1450,0
V0,10,I0820,9800,0,1450,0
V0,10,I0908,11200,0,1450,0
V0,10,I0946,12600,0,1450,0
V0,10,I0949,0,1200,1450,0
V0,10,I1003,1400,1200,1450,0
V0,10,I1058,2800,1200,1450,0
V0,10,I1106,4200,1200,1450,0
V0,10,I1107,5600,1200,1450,0
V0,10,I1110,7000,1200,1450,0
V0,10,I1114,8400,1200,1450,0
V0,10,I1163,9800,1200,1450,0
V0,10,I1167,11200,1200,1450,0
V0,10,I1243,12600,1200,1450,0
V0,10,I0188,14000,0,0,3
V0,10,I0216,14000,1200,0,3
V0,10,I0235,14000,0,1000,3
V0,10,I0258,14000,1200,1000,3
V5,11,I1276,0,0,0,0
V5,11,I0008,1400,0,0,1
V5,11,I0018,2400,0,0,1
V5,11,I0025,3400,0,0,1
V5,11,I0045,4400,0,0,1
V5,11,I0048,5400,0,0,1
V5,11,I0049,6400,0,0,1
V5,11,I0093,1400,0,950,1
V5,11,I0105,2400,0,950,1
V5,11,I0141,3400,0,950,1
V5,11,I0144,4400,0,950,1
V5,11,I0149,5400,0,950,1
V5,11,I0152,6400,0,950,1
V5,11,I0191,1400,0,1900,1
V5,11,I0197,2400,0,1900,1
V5,11,I0198,3400,0,1900,1
V5,11,I0268,4400,0,1900,1
V5,11,I0285,5400,0,1900,1
V5,11,I0306,6400,0,1900,1
V5,11,I0600,0,1200,0,1
V5,11,I0606,0,1200,1155,1
V5,11,I0775,0,0,1450,1
V5,11,I0084,0,1200,2310,1
V5,11,I0294,0,0,2605,1
V0,12,I0310,0,0,0,1
V0,12,I0315,1000,0,0,1
V0,12,I0330,2000,0,0,1
V0,12,I0345,3000,0,0,1
V0,12,I0347,4000,0,0,1
V0,12,I0359,5000,0,0,1
V0,12,I0367,6000,0,0,1
V0,12,I0373,7000,0,0,1
V0,12,I0374,8000,0,0,1
V0,12,I0391,9000,0,0,1
V0,12,I0411,10000,0,0,1
V0,12,I0426,11000,0,0,1
V0,12,I0448,12000,0,0,1
V0,12,I0461,13000,0,0,1
V0,12,I0466,0,0,950,1
V0,12,I0474,1000,0,950,1
V0,12,I0492,2000,0,950,1
V0,12,I0494,3000,0,950,1
V0,12,I0526,4000,0,950,1
V0,12,I0575,5000,0,950,1
V0,12,I0577,6000,0,950,1
V0,12,I0605,7000,0,950,1
V0,12,I0617,8000,0,950,1
V0,12,I0624,9000,0,950,1
V0,12,I0634,10000,0,950,1
V0,12,I0663,11000,0,950,1
V0,12,I0727,12000,0,950,1
V0,12,I0737,13000,0,950,1
