type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,478,I0106,0,0,0,0
V6,478,I0188,1500,0,0,0
V6,479,I0745,0,0,0,0
V6,479,I0371,1500,0,0,0
V6,480,I0734,0,0,0,0
V6,480,I0014,1500,0,0,0
V6,481,I0449,0,0,0,0
V6,481,I0368,1500,0,0,0
V6,482,I0768,0,0,0,0
V6,482,I0384,1500,0,0,0
V5,483,I0036,0,0,0,0
V5,483,I0372,1500,0,0,0
V5,483,I0402,3000,0,0,0
V5,483,I0479,4500,0,0,0
V5,483,I0306,6000,0,0,0
V5,483,I0601,0,1000,0,0
V5,484,I0714,0,0,0,0
V5,484,I0642,1500,0,0,0
V5,484,I0044,3000,0,0,0
V5,484,I0756,4500,0,0,0
V5,484,I0050,6000,0,0,0
V5,484,I0491,0,1000,0,0
V5,485,I0728,0,0,0,0
V5,485,I0287,1500,0,0,0
V5,485,I0462,3000,0,0,0
V5,485,I0606,4500,0,0,0
V5,485,I0791,6000,0,0,0
V5,485,I0182,0,1000,0,0
V5,486,I0778,0,0,0,0
V5,486,I0377,1500,0,0,0
V5,486,I0116,3000,0,0,0
V5,486,I0391,4500,0,0,0
V5,486,I0707,6000,0,0,0
V5,486,I0130,0,1000,0,0
V6,487,I0011,0,0,0,0
V6,487,I0189,1500,0,0,0
V6,488,I0383,0,0,0,0
V6,488,I0183,1500,0,0,0
V6,489,I0328,0,0,0,0
V6,489,I0119,1500,0,0,0
