type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,15,I0797,0,1000,0,0
V7,15,I0799,1500,1000,0,0
V7,15,I0803,0,0,800,0
V7,15,I0823,1500,0,800,0
V7,15,I0825,3000,0,800,1
V7,15,I0828,0,1000,800,0
V7,15,I0830,1500,1000,800,0
V7,16,I0834,0,0,0,0
V7,16,I0839,1500,0,0,0
V7,16,I0842,3000,0,0,1
V7,16,I0846,0,1000,0,0
V7,16,I0847,1500,1000,0,0
V7,16,I0850,0,0,800,0
V7,16,I0852,1500,0,800,0
V7,16,I0853,3000,0,800,1
V7,16,I0861,0,1000,800,0
V7,16,I0872,1500,1000,800,0
V7,17,I0882,0,0,0,0
V7,17,I0884,1500,0,0,0
V7,17,I0890,3000,0,0,1
V7,17,I0899,0,1000,0,0
V7,17,I0908,1500,1000,0,0
V7,17,I0911,0,0,800,0
V7,17,I0916,1500,0,800,0
V7,17,I0919,3000,0,800,1
V7,17,I0930,0,1000,800,0
V7,17,I0940,1500,1000,800,0
V7,18,I0946,0,0,0,0
V7,18,I0957,1500,0,0,0
V7,18,I0962,3000,0,0,1
V7,18,I0967,0,1000,0,0
V7,18,I0969,1500,1000,0,0
V7,18,I0984,0,0,800,0
V7,18,I0988,1500,0,800,0
V7,18,I0993,3000,0,800,1
V7,18,I0995,0,1000,800,0
V7,18,I0997,1500,1000,800,0
V7,19,I0999,0,0,0,0
V7,19,I0726,1500,0,0,0
V7,19,I0009,1500,800,0,0
V7,19,I0022,0,1000,0,0
V7,19,I0024,0,0,800,0
V7,19,I0026,1500,0,800,0
V7,19,I0029,0,800,800,0
V7,19,I0035,1500,800,800,0
V7,20,I0948,0,0,0,0
V7,20,I0039,1500,0,0,0
V7,20,I0044,0,800,0,0
V7,20,I0052,1500,800,0,0
V7,20,I0059,0,0,800,0
V7,20,I0066,1500,0,800,0
V7,20,I0075,0,800,800,0
V7,20,I0079,1500,800,800,0
V7,21,I0637,0,0,0,0
V7,21,I0080,1500,0,0,0
V7,21,I0085,0,800,0,0
V7,21,I0087,1500,800,0,0
V7,21,I0092,0,0,800,0
V7,21,I0105,1500,0,800,0
V7,21,I0108,0,800,800,0
V7,21,I0110,1500,800,800,0
V7,22,I0870,0,0,0,0
V7,22,I0117,1500,0,0,0
V7,22,I0127,0,800,0,0
V7,22,I0130,1500,800,0,0
V7,22,I0133,0,0,800,0
V7,22,I0134,1500,0,800,0
V7,22,I0136,0,800,800,0
V7,22,I0140,1500,800,800,0
V7,23,I0486,0,0,0,0
V7,23,I0161,1500,0,0,0
V7,23,I0163,0,800,0,0
V7,23,I0164,1500,800,0,0
V7,23,I0168,0,0,800,0
V7,23,I0172,1500,0,800,0
V7,23,I0176,0,800,800,0
V7,23,I0184,1500,800,800,0
V7,24,I0649,0,0,0,0
V7,24,I0188,1500,0,0,0
V7,24,I0195,0,800,0,0
V7,24,I0196,1500,800,0,0
V7,24,I0197,0,0,800,0
V7,24,I0200,1500,0,800,0
V7,24,I0202,0,800,800,0
V7,24,I0213,1500,800,800,0
V7,25,I0285,0,0,0,0
V7,25,I0222,1500,0,0,0
V7,25,I0230,0,800,0,0
V7,25,I0231,1500,800,0,0
V7,25,I0233,0,0,800,0
V7,25,I0234,1500,0,800,0
V7,25,I0236,0,800,800,0
V7,25,I0243,1500,800,800,0
V7,26,I0376,0,0,0,0
V7,26,I0263,1500,0,0,0
V7,26,I0275,0,800,0,0
V7,26,I0278,1500,800,0,0
V7,26,I0282,0,0,800,0
V7,26,I0284,1500,0,800,0
V7,26,I0292,0,800,800,0
V7,26,I0294,1500,800,800,0
V7,27,I0345,0,0,0,0
V7,27,I0329,1500,0,0,0
V7,27,I0331,0,800,0,0
V7,27,I0332,1500,800,0,0
V7,27,I0333,0,0,800,0
V7,27,I0334,1500,0,800,0
V7,27,I0337,0,800,800,0
V7,27,I0346,1500,800,800,0
V7,28,I0849,0,0,0,0
V7,28,I0347,1500,0,0,0
V7,28,I0351,0,800,0,0
V7,28,I0354,1500,800,0,0
V7,28,I0358,0,0,800,0
V7,28,I0367,1500,0,800,0
V7,28,I0370,0,800,800,0
V7,28,I0373,1500,800,800,0
V7,29,I0006,0,0,0,0
V7,29,I0374,1500,0,0,0
V7,29,I0378,0,800,0,0
V7,29,I0385,1500,800,0,0
V7,29,I0392,0,0,800,0
V7,29,I0393,1500,0,800,0
V7,29,I0394,0,800,800,0
V7,29,I0396,1500,800,800,0
V7,30,I0467,0,0,0,0
V7,30,I0410,1500,0,0,0
V7,30,I0418,0,800,0,0
V7,30,I0421,1500,800,0,0
V7,30,I0426,0,0,800,0
V7,30,I0428,1500,0,800,0
V7,30,I0434,0,800,800,0
V7,30,I0442,1500,800,800,0
V7,31,I0102,0,0,0,0
V7,31,I0445,1500,0,0,0
V7,31,I0447,0,800,0,0
V7,31,I0451,1500,800,0,0
V7,31,I0452,0,0,800,0
V7,31,I0453,1500,0,800,0
V7,31,I0454,0,800,800,0
V7,31,I0457,1500,800,800,0
V7,32,I0336,0,0,0,0
V7,32,I0461,1500,0,0,0
V7,32,I0462,0,800,0,0
V7,32,I0473,1500,800,0,0
V7,32,I0474,0,0,800,0
V7,32,I0482,1500,0,800,0
V7,32,I0484,0,800,800,0
V7,32,I0489,1500,800,800,0
V7,33,I0768,0,0,0,0
V7,33,I0490,1500,0,0,0
V7,33,I0491,0,800,0,0
V7,33,I0493,1500,800,0,0
V7,33,I0505,0,0,800,0
V7,33,I0506,1500,0,800,0
V7,33,I0511,0,800,800,0
V7,33,I0516,1500,800,800,0
V7,34,I0132,0,0,0,0
V7,34,I0521,1500,0,0,0
V7,34,I0525,0,800,0,0
V7,34,I0529,1500,800,0,0
V7,34,I0531,0,0,800,0
V7,34,I0532,1500,0,800,0
V7,34,I0533,0,800,800,0
V7,34,I0547,1500,800,800,0
V7,35,I0173,0,0,0,0
V7,35,I0548,1500,0,0,0
V7,35,I0555,0,800,0,0
V7,35,I0560,1500,800,0,0
V7,35,I0562,0,0,800,0
V7,35,I0568,1500,0,800,0
V7,35,I0569,0,800,800,0
V7,35,I0570,1500,800,800,0
V7,36,I0854,0,0,0,0
V7,36,I0574,1500,0,0,0
V7,36,I0575,0,800,0,0
V7,36,I0582,1500,800,0,0
V7,36,I0588,0,0,800,0
V7,36,I0593,1500,0,800,0
V7,36,I0595,0,800,800,0
V7,36,I0610,1500,800,800,0
V7,37,I0577,0,0,0,0
V7,37,I0611,1500,0,0,0
V7,37,I0622,0,800,0,0
V7,37,I0627,1500,800,0,0
V7,37,I0632,0,0,800,0
V7,37,I0641,1500,0,800,0
V7,37,I0648,0,800,800,0
V7,37,I0651,1500,800,800,0
V7,38,I0399,0,0,0,0
V7,38,I0659,1500,0,0,0
V7,38,I0660,0,800,0,0
V7,38,I0663,1500,800,0,0
V7,38,I0665,0,0,800,0
V7,38,I0672,1500,0,800,0
V7,38,I0674,0,800,800,0
V7,38,I0677,1500,800,800,0
V7,39,I0420,0,0,0,0
V7,39,I0680,1500,0,0,0
V7,39,I0683,0,800,0,0
V7,39,I0685,1500,800,0,0
V7,39,I0690,0,0,800,0
V7,39,I0691,1500,0,800,0
V7,39,I0694,0,800,800,0
V7,39,I0695,1500,800,800,0
V7,40,I0802,0,0,0,0
V7,40,I0701,1500,0,0,0
V7,40,I0702,0,800,0,0
V7,40,I0703,1500,800,0,0
V7,40,I0704,0,0,800,0
V7,40,I0710,1500,0,800,0
V7,40,I0712,0,800,800,0
V7,40,I0714,1500,800,800,0
V7,41,I0900,0,0,0,0
V7,41,I0717,1500,0,0,0
V7,41,I0718,0,800,0,0
V7,41,I0719,1500,800,0,0
V7,41,I0720,0,0,800,0
V7,41,I0723,1500,0,800,0
V7,41,I0727,0,800,800,0
V7,41,I0735,1500,800,800,0
V7,42,I0945,0,0,0,0
V7,42,I0736,1500,0,0,0
V7,42,I0741,0,800,0,0
V7,42,I0744,1500,800,0,0
V7,42,I0750,0,0,800,0
V7,42,I0754,1500,0,800,0
V7,42,I0756,0,800,800,0
V7,42,I0762,1500,800,800,0
V7,43,I0514,0,0,0,0
V7,43,I0764,1500,0,0,0
V7,43,I0772,0,800,0,0
V7,43,I0773,1500,800,0,0
V7,43,I0776,0,0,800,0
V7,43,I0778,1500,0,800,0
V7,43,I0785,0,800,800,0
V7,43,I0793,1500,800,800,0
V7,44,I0958,0,0,0,0
V7,44,I0798,1500,0,0,0
V7,44,I0807,0,800,0,0
V7,44,I0815,1500,800,0,0
V7,44,I0816,0,0,800,0
V7,44,I0817,1500,0,800,0
V7,44,I0820,0,800,800,0
