type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,40,I0085,12,0,0,0
V0,41,I0146,0,0,0,1
V0,41,I0041,0,0,12,1
V0,41,I0086,12,0,0,0
V0,42,I0147,0,0,0,1
V0,42,I0042,0,0,12,1
V0,42,I0087,12,0,0,0
V0,43,I0148,0,0,0,1
V0,43,I0043,0,0,12,1
V0,43,I0088,12,0,0,0
V0,44,I0149,0,0,0,1
V0,44,I0044,0,0,12,1
V0,44,I0089,12,0,0,0
V0,45,I0150,0,0,0,1
V0,45,I0090,12,0,0,0
V0,45,I0091,12,0,8,0
V0,45,I0155,0,0,12,0
V0,45,I0156,0,4,12,0
V0,46,I0151,0,0,0,1
V0,46,I0092,12,0,0,0
V0,46,I0093,12,0,8,0
V0,46,I0157,0,0,12,0
V0,46,I0158,0,4,12,0
V0,47,I0152,0,0,0,1
V0,47,I0094,12,0,0,0
V0,47,I0095,12,0,8,0
V0,47,I0159,0,0,12,0
V0,47,I0160,0,4,12,0
V0,48,I0153,0,0,0,1
V0,48,I0096,12,0,0,0
V0,48,I0097,12,0,8,0
V0,48,I0161,0,0,12,0
V0,48,I0162,0,4,12,0
V0,49,I0154,0,0,0,1
V0,49,I0098,12,0,0,0
V0,49,I0099,12,0,8,0
V0,49,I0163,0,0,12,0
V0,49,I0164,0,4,12,0
V0,50,I0100,0,0,0,0
V0,50,I0101,0,0,8,0
V0,50,I0102,8,0,0,0
V0,50,I0103,8,0,8,0
V0,50,I0165,16,0,0,4
V0,50,I0166,16,4,0,4
V0,51,I0104,0,0,0,0
V0,51,I0167,8,0,0,0
V0,51,I0168,8,4,0,0
V0,51,I0169,8,0,4,0
V0,51,I0170,8,4,4,0
V0,51,I0171,0,0,8,0
V0,51,I0172,0,4,8,0
V0,51,I0173,0,0,12,0
V0,51,I0174,0,4,12,0
V0,52,I0175,0,0,0,0
V0,52,I0176,0,4,0,0
V0,52,I0177,0,0,4,4
V0,52,I0178,0,4,4,4
V0,52,I0179,4,0,4,4
