type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,7,I0157,3200.0,1400.0,1900.0,0
V1,7,I0161,3200.0,1400.0,2378.0,0
V1,8,I0120,0.0,0.0,0.0,0
V1,8,I0122,0.0,1200.0,0.0,0
V1,8,I0132,0.0,0.0,1450.0,0
V1,8,I0134,0.0,1200.0,1450.0,0
V1,8,I0139,1400.0,0.0,0.0,0
V1,8,I0143,1400.0,1200.0,0.0,0
V1,8,I0147,1400.0,0.0,1450.0,0
V1,8,I0148,1400.0,1200.0,1450.0,0
V1,8,I0152,2800.0,0.0,0.0,0
V1,8,I0154,2800.0,1200.0,0.0,0
V1,8,I0155,2800.0,0.0,1450.0,0
V1,8,I0162,2800.0,1200.0,1450.0,0
V1,8,I0169,4200.0,0.0,0.0,0
V1,8,I0189,4200.0,1200.0,0.0,0
V1,8,I0195,4200.0,0.0,1450.0,0
V1,8,I0210,4200.0,1200.0,1450.0,0
V1,8,I0213,5600.0,0.0,0.0,0
V1,8,I0224,5600.0,1200.0,0.0,0
V1,8,I0227,5600.0,0.0,1450.0,0
V1,8,I0229,5600.0,1200.0,1450.0,0
V1,8,I0234,7000.0,0.0,0.0,0
V1,8,I0235,7000.0,1200.0,0.0,0
V1,8,I0239,7000.0,0.0,1450.0,0
V1,8,I0248,7000.0,1200.0,1450.0,0
V1,8,I0249,8400.0,0.0,0.0,0
V1,8,I0258,8400.0,1200.0,0.0,0
V1,8,I0264,8400.0,0.0,1450.0,0
V1,8,I0265,8400.0,1200.0,1450.0,0
V1,8,I0280,9800.0,0.0,0.0,0
V1,8,I0294,9800.0,1200.0,0.0,0
V1,8,I0296,9800.0,0.0,1450.0,0
V1,8,I0299,9800.0,1200.0,1450.0,0
V1,8,I0303,11200.0,0.0,0.0,0
V1,8,I0304,11200.0,1200.0,0.0,0
V1,8,I0306,11200.0,0.0,1450.0,0
V1,8,I0320,11200.0,1200.0,1450.0,0
V1,8,I0328,12600.0,0.0,0.0,0
V1,8,I0332,12600.0,1200.0,0.0,0
V1,8,I0334,12600.0,0.0,1450.0,0
V1,8,I0345,12600.0,1200.0,1450.0,0
V1,8,I1159,14000.0,0.0,0.0,3
V1,8,I1232,14000.0,0.0,1200.0,3
V1,8,I0174,14000.0,1900.0,0.0,0
V1,8,I0177,14000.0,1900.0,478.0,0
V1,8,I0179,14000.0,1900.0,956.0,0
V1,8,I0181,14000.0,1900.0,1434.0,0
V1,8,I0190,14000.0,1900.0,1912.0,0
V1,8,I0193,14000.0,1900.0,2390.0,0
V1,9,I0346,0.0,0.0,0.0,0
V1,9,I0347,0.0,1200.0,0.0,0
V1,9,I0350,0.0,0.0,1450.0,0
V1,9,I0356,0.0,1200.0,1450.0,0
V1,9,I0360,1400.0,0.0,0.0,0
V1,9,I0362,1400.0,1200.0,0.0,0
V1,9,I0364,1400.0,0.0,1450.0,0
V1,9,I0365,1400.0,1200.0,1450.0,0
V1,9,I0373,2800.0,0.0,0.0,0
V1,9,I0379,2800.0,1200.0,0.0,0
V1,9,I0386,2800.0,0.0,1450.0,0
V1,9,I0397,2800.0,1200.0,1450.0,0
V1,9,I0401,4200.0,0.0,0.0,0
V1,9,I0410,4200.0,1200.0,0.0,0
V1,9,I0424,4200.0,0.0,1450.0,0
V1,9,I0438,4200.0,1200.0,1450.0,0
V1,9,I0439,5600.0,0.0,0.0,0
V1,9,I0446,5600.0,1200.0,0.0,0
V1,9,I0449,5600.0,0.0,1450.0,0
V1,9,I0456,5600.0,1200.0,1450.0,0
V1,9,I0459,7000.0,0.0,0.0,0
V1,9,I0461,7000.0,1200.0,0.0,0
V1,9,I0468,7000.0,0.0,1450.0,0
V1,9,I0470,7000.0,1200.0,1450.0,0
V1,9,I0472,8400.0,0.0,0.0,0
V1,9,I0473,8400.0,1200.0,0.0,0
V1,9,I0474,8400.0,0.0,1450.0,0
V1,9,I0481,8400.0,1200.0,1450.0,0
V1,9,I0485,9800.0,0.0,0.0,0
V1,9,I0500,9800.0,1200.0,0.0,0
V1,9,I0503,9800.0,0.0,1450.0,0
V1,9,I0505,9800.0,1200.0,1450.0,0
V1,9,I0507,11200.0,0.0,0.0,0
V1,9,I0515,11200.0,1200.0,0.0,0
V1,9,I0523,11200.0,0.0,1450.0,0
V1,9,I0524,11200.0,1200.0,1450.0,0
V1,9,I0529,12600.0,0.0,0.0,0
V1,9,I0531,12600.0,1200.0,0.0,0
V1,9,I0534,12600.0,0.0,1450.0,0
V1,9,I0535,12600.0,1200.0,1450.0,0
V1,9,I0220,14000.0,0.0,0.0,0
V1,9,I0240,14000.0,570.0,0.0,0
V1,9,I0251,14000.0,1140.0,0.0,0
V1,9,I0271,14000.0,1710.0,0.0,0
V1,9,I0273,14000.0,0.0,478.0,0
V1,9,I0275,14000.0,570.0,478.0,0
V1,9,I0289,14000.0,1140.0,478.0,0
V1,9,I0290,14000.0,1710.0,478.0,0
